"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AISLER_MPN","Arrow Part Number","Arrow Price/Stock","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Digikey","Family","MPN","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","Status","Url"
"1","1","BT1","Battery","Device:Battery","Battery:BatteryHolder_Keystone_2479_3xAAA","https://www.keyelco.com/userAssets/file/M65p28.pdf","2479","","","","","","","36-2479-ND","","","2479","Keystone Electronics","","","","","",""
"2","3","C1, C3, C4","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21B104KBCNNNC","","","","","","","1276-1003-2-ND","","","CL21B104KBCNNNC","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"3","1","C2","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21A106KAYNNNE","","","","","","","1276-2891-2-ND","","","CL21A106KAYNNNE","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05A106MP8NUB8/5961314"
"4","1","C5","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","VJ0805A100JXAAC","","","","","","","720-1699-2-ND","","","Vishay Vitramon","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"5","1","D1","RED","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012SECK/J3-PRV","","","","","","","754-1791-2-ND","","","APT2012SECK/J3-PRV","Kingbright","","","","","",""
"6","1","D2","GREEN","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LZGCK","","","","","","","754-1939-2-ND","","","APT2012LZGCK","Kingbright","","","","","",""
"7","1","D3","BLUE","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LVBC/D","","","","","","","754-1938-2-ND","","","APT2012LVBC/D","Kingbright","","","","","",""
"8","1","D4","YELLOW","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LSYCK/J3-PRV","","","","","","","754-1937-2-ND","","","APT2012LSYCK/J3-PRV","Kingbright","","","","","",""
"9","1","J1","J1","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~","PPTC161LFBN-RC","","","","","","","S7014-ND","","","PPTC161LFBN-RC","Sullins Connector Solutions","","","","","",""
"10","1","J2","J2","Connector_Generic:Conn_01x12","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","PPTC121LFBN-RC","","","","","","","S6100-ND","","","PPTC121LFBN-RC","Sullins Connector Solutions","","","","","",""
"11","1","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","77311-118-02LF","","","","","","","609-4434-ND","","","77311-118-02LF","Amphenol","","","","","",""
"12","1","Q1","TEMT6000X01","burrboard:TEMT6000X01","burrboard:Phototransistor_SMD_4x2mm_TEMT6000X01","https://www.vishay.com/docs/81579/temt6000.pdf","","TEMT6000X01","https://www.arrow.com/en/products/temt6000x01/vishay?region=nac","","","","Ambient Light Sensor 570nm SMD3 Vishay TEMT6000X01 +/-60  Visible Light Phototransistor, Surface Mount 3-Pin 1206 package","","","","","","Vishay","TEMT6000X01","78-TEMT6000","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/TEMT6000X01?qs=%2Fjqivxn91ccZGXDwz0wGxg%3D%3D","",""
"13","5","R1, R2, R3, R4, R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT10K0","","","","","","","RMCF0805FT10K0TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT10K0","Stackpole Electronics Inc","","","","","",""
"14","2","R6, R8","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"15","2","R7, R9","680","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT680R","","","","","","","RMCF0805FT680RTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT680R","Stackpole Electronics Inc","","","","","",""
"16","1","R10","800k","Device:R","Resistor_SMD:R_0805_2012Metric","~","ERJ-6ENF8063V","","","","","","","P806KCTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","ERJ-6ENF8063V","Panasonic Electronic Components","","","","","",""
"17","1","R11","2M","Device:R","Resistor_SMD:R_0805_2012Metric","~","RC0805FR-072ML","","","","","","","311-2.00MCRTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RC0805FR-072ML","YAGEO","","","","","",""
"18","1","S1","A","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SM43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","/product-detail/en/c-k/PTS645SM43SMTR92-LFS/CKN9112CT-ND/1146934","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9112CT-ND","","Tactile Switches","PTS645SM43SMTR92 LFS","C&K","","","","","Active",""
"19","1","S2","B","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SM43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","/product-detail/en/c-k/PTS645SM43SMTR92-LFS/CKN9112CT-ND/1146934","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9112CT-ND","","Tactile Switches","PTS645SM43SMTR92 LFS","C&K","","","","","Active",""
"20","1","S3","EG1218","Switch:SW_SPDT","burrboard:Switch_Slide_11.6x4mm_EG1218","http://spec_sheets.e-switch.com/specs/P040040.pdf","EG1218","","","Switches","http://spec_sheets.e-switch.com/specs/P040040.pdf","/product-detail/en/e-switch/EG1218/EG1903-ND/101726","SWITCH SLIDE SPDT 200MA 30V","EG1903-ND","","Slide Switches","EG1218","E-Switch","","","","","Active",""
"21","1","U1","TMP36","Sensor_Temperature:TMP36xS","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/TMP35_36_37.pdf","TMP36FSZ","","","","","","","TMP36FSZ-ND","","","TMP36FSZ","Analog Devices Inc.","","","","","",""
"22","1","U2","ADXL345BCCZ","burrboard:ADXL345BCCZ","burrboard:LGA-14_3x5mm_RevA","https://www.analog.com/media/en/technical-documentation/data-sheets/ADXL345.pdf","ADXL345BCCZ","","","Sensors, Transducers","https://www.analog.com/media/en/technical-documentation/data-sheets/ADXL345.pdf","/product-detail/en/analog-devices-inc/ADXL345BCCZ/ADXL345BCCZ-ND/2034829","ACCEL 2-16G I2C/SPI 14LGA","ADXL345BCCZ-ND","","Motion Sensors - Accelerometers","ADXL345BCCZ","Analog Devices Inc.","","","","","Active",""
