"Source:","/Users/lulf/dev/burrboard/hardware/feather/burrboard.kicad_sch"
"Date:","2022 January 27, Thursday 20:46:38"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","23"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AISLER_MPN","Arrow Part Number","Arrow Price/Stock","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Digikey","Family","MPN","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","Status","Url"
"","","BT1","Battery","Device:Battery","Battery:BatteryHolder_Keystone_2479_3xAAA","https://www.keyelco.com/userAssets/file/M65p28.pdf","2479","","","","","","","36-2479-ND","","","2479","Keystone Electronics","","","","","",""
"","","C1","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21B104KBCNNNC","","","","","","","1276-1003-2-ND","","","CL21B104KBCNNNC","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"","","C5","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21B103KBANNNC","","","","","","","1276-1015-2-ND","","","CL21B103KBANNNC","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"","","D1","RED","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012SECK/J3-PRV","","","","","","","754-1791-2-ND","","","APT2012SECK/J3-PRV","Kingbright","","","","","",""
"","","D2","GREEN","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LZGCK","","","","","","","754-1939-2-ND","","","APT2012LZGCK","Kingbright","","","","","",""
"","","D3","BLUE","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LVBC/D","","","","","","","754-1938-2-ND","","","APT2012LVBC/D","Kingbright","","","","","",""
"","","D4","YELLOW","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LSYCK/J3-PRV","","","","","","","754-1937-2-ND","","","APT2012LSYCK/J3-PRV","Kingbright","","","","","",""
"","","J1","J1","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~","PPTC161LFBN-RC","","","","","","","S7014-ND","","","PPTC161LFBN-RC","Sullins Connector Solutions","","","","","",""
"","","J2","J2","Connector_Generic:Conn_01x12","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","PPTC121LFBN-RC","","","","","","","S6100-ND","","","PPTC121LFBN-RC","Sullins Connector Solutions","","","","","",""
"","","Q1","TEMT6000X01","burrboard:TEMT6000X01","burrboard:Phototransistor_SMD_4x2mm_TEMT6000X01","https://www.vishay.com/docs/81579/temt6000.pdf","","TEMT6000X01","https://www.arrow.com/en/products/temt6000x01/vishay?region=nac","","","","Ambient Light Sensor 570nm SMD3 Vishay TEMT6000X01 +/-60  Visible Light Phototransistor, Surface Mount 3-Pin 1206 package","","","","","","Vishay","TEMT6000X01","78-TEMT6000","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/TEMT6000X01?qs=%2Fjqivxn91ccZGXDwz0wGxg%3D%3D","",""
"","","R1","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT10K0","","","","","","","RMCF0805FT10K0TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT10K0","Stackpole Electronics Inc","","","","","",""
"","","R2","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"","","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT10K0","","","","","","","RMCF0805FT10K0TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT10K0","Stackpole Electronics Inc","","","","","",""
"","","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT10K0","","","","","","","RMCF0805FT10K0TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT10K0","Stackpole Electronics Inc","","","","","",""
"","","R6","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"","","R7","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"","","R8","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"","","R10","800k","Device:R","Resistor_SMD:R_0805_2012Metric","~","ERJ-6ENF8063V","","","","","","","P806KCTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","ERJ-6ENF8063V","Panasonic Electronic Components","","","","","",""
"","","R11","2M","Device:R","Resistor_SMD:R_0805_2012Metric","~","RC0805FR-072ML","","","","","","","311-2.00MCRTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RC0805FR-072ML","YAGEO","","","","","",""
"","","S1","A","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SK43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","https://www.digikey.no/no/products/detail/c-k/PTS645SK43SMTR92-LFS/1162181","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9084TR-ND","","Tactile Switches","PTS645SK43SMTR92 LFS","C&K","","","","","Active",""
"","","S2","B","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SK43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","https://www.digikey.no/no/products/detail/c-k/PTS645SK43SMTR92-LFS/1162181","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9084TR-ND","","Tactile Switches","PTS645SK43SMTR92 LFS","C&K","","","","","Active",""
"","","S3","EG1218","Switch:SW_SPDT","burrboard:Switch_Slide_11.6x4mm_EG1218","http://spec_sheets.e-switch.com/specs/P040040.pdf","EG1218","","","Switches","http://spec_sheets.e-switch.com/specs/P040040.pdf","/product-detail/en/e-switch/EG1218/EG1903-ND/101726","SWITCH SLIDE SPDT 200MA 30V","EG1903-ND","","Slide Switches","EG1218","E-Switch","","","","","Active",""
"","","U1","TMP36","Sensor_Temperature:TMP36xS","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/TMP35_36_37.pdf","TMP36FSZ","","","","","","","TMP36FSZ-ND","","","TMP36FSZ","Analog Devices Inc.","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AISLER_MPN","Arrow Part Number","Arrow Price/Stock","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Digikey","Family","MPN","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","Status","Url"
"1","1","BT1","Battery","Device:Battery","Battery:BatteryHolder_Keystone_2479_3xAAA","https://www.keyelco.com/userAssets/file/M65p28.pdf","2479","","","","","","","36-2479-ND","","","2479","Keystone Electronics","","","","","",""
"2","1","C1","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21B104KBCNNNC","","","","","","","1276-1003-2-ND","","","CL21B104KBCNNNC","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"3","1","C5","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CL21B103KBANNNC","","","","","","","1276-1015-2-ND","","","CL21B103KBANNNC","Samsung Electro-Mechanics","","","","","","https://www.digikey.no/en/products/detail/samsung-electro-mechanics/CL05B104KO5NNNC/3886659"
"4","1","D1","RED","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012SECK/J3-PRV","","","","","","","754-1791-2-ND","","","APT2012SECK/J3-PRV","Kingbright","","","","","",""
"5","1","D2","GREEN","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LZGCK","","","","","","","754-1939-2-ND","","","APT2012LZGCK","Kingbright","","","","","",""
"6","1","D3","BLUE","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LVBC/D","","","","","","","754-1938-2-ND","","","APT2012LVBC/D","Kingbright","","","","","",""
"7","1","D4","YELLOW","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012LSYCK/J3-PRV","","","","","","","754-1937-2-ND","","","APT2012LSYCK/J3-PRV","Kingbright","","","","","",""
"8","1","J1","J1","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~","PPTC161LFBN-RC","","","","","","","S7014-ND","","","PPTC161LFBN-RC","Sullins Connector Solutions","","","","","",""
"9","1","J2","J2","Connector_Generic:Conn_01x12","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","PPTC121LFBN-RC","","","","","","","S6100-ND","","","PPTC121LFBN-RC","Sullins Connector Solutions","","","","","",""
"10","1","Q1","TEMT6000X01","burrboard:TEMT6000X01","burrboard:Phototransistor_SMD_4x2mm_TEMT6000X01","https://www.vishay.com/docs/81579/temt6000.pdf","","TEMT6000X01","https://www.arrow.com/en/products/temt6000x01/vishay?region=nac","","","","Ambient Light Sensor 570nm SMD3 Vishay TEMT6000X01 +/-60  Visible Light Phototransistor, Surface Mount 3-Pin 1206 package","","","","","","Vishay","TEMT6000X01","78-TEMT6000","https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/TEMT6000X01?qs=%2Fjqivxn91ccZGXDwz0wGxg%3D%3D","",""
"11","3","R1, R4, R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT10K0","","","","","","","RMCF0805FT10K0TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT10K0","Stackpole Electronics Inc","","","","","",""
"12","4","R2, R6, R7, R8","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric","~","RMCF0805FT1K50","","","","","","","RMCF0805FT1K50TR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RMCF0805FT1K50","Stackpole Electronics Inc","","","","","",""
"13","1","R10","800k","Device:R","Resistor_SMD:R_0805_2012Metric","~","ERJ-6ENF8063V","","","","","","","P806KCTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","ERJ-6ENF8063V","Panasonic Electronic Components","","","","","",""
"14","1","R11","2M","Device:R","Resistor_SMD:R_0805_2012Metric","~","RC0805FR-072ML","","","","","","","311-2.00MCRTR-ND","https://www.digikey.no/en/products/detail/panasonic-electronic-components/ERJ-3GEYJ103V/135662","","RC0805FR-072ML","YAGEO","","","","","",""
"15","1","S1","A","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SK43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","https://www.digikey.no/no/products/detail/c-k/PTS645SK43SMTR92-LFS/1162181","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9084TR-ND","","Tactile Switches","PTS645SK43SMTR92 LFS","C&K","","","","","Active",""
"16","1","S2","B","burrboard:PTS645SM43SMTR92_LFS","burrboard:Switch_Tactile_SMD_6x6mm_PTS645","https://www.ckswitches.com/media/1471/pts645.pdf","PTS645SK43SMTR92 LFS","","","Switches","https://www.ckswitches.com/media/1471/pts645.pdf","https://www.digikey.no/no/products/detail/c-k/PTS645SK43SMTR92-LFS/1162181","SWITCH TACTILE SPST-NO 0.05A 12V","CKN9084TR-ND","","Tactile Switches","PTS645SK43SMTR92 LFS","C&K","","","","","Active",""
"17","1","S3","EG1218","Switch:SW_SPDT","burrboard:Switch_Slide_11.6x4mm_EG1218","http://spec_sheets.e-switch.com/specs/P040040.pdf","EG1218","","","Switches","http://spec_sheets.e-switch.com/specs/P040040.pdf","/product-detail/en/e-switch/EG1218/EG1903-ND/101726","SWITCH SLIDE SPDT 200MA 30V","EG1903-ND","","Slide Switches","EG1218","E-Switch","","","","","Active",""
"18","1","U1","TMP36","Sensor_Temperature:TMP36xS","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/TMP35_36_37.pdf","TMP36FSZ","","","","","","","TMP36FSZ-ND","","","TMP36FSZ","Analog Devices Inc.","","","","","",""
